ERROR:root:;valorAPosta;corAposta;brancoAposta;winAposta;contadorAposta;Data/Hora
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 09:08:33.316948
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 09:09:04.170906
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 09:09:37.085811
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 09:10:08.013087
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 09:11:10.116537
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 09:11:41.550994
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 09:26:52.285506
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 09:27:22.990178
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 09:27:54.567253
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 09:28:56.136101
ERROR:root:;valorAPosta;corAposta;brancoAposta;winAposta;contadorAposta;Data/Hora
ERROR:root:;valorAPosta;corAposta;brancoAposta;winAposta;contadorAposta;Data/Hora
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 09:50:22.842599
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 09:50:53.297623
ERROR:root:;0.08;PRETO;False;True;3;2021-10-27 09:51:25.208942
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 09:54:01.128493
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 09:54:31.840076
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 09:55:02.872811
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 09:56:05.642275
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 09:56:36.671842
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 09:57:08.312494
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 09:57:39.274251
ERROR:root:;0.26;VERMELHO;False;True;4;2021-10-27 10:08:05.463183
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 10:08:38.586949
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 10:09:10.313621
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 10:10:43.787038
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 10:11:14.570164
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 10:11:46.158519
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 10:12:17.905741
ERROR:root:;0.26;PRETO;False;False;4;2021-10-27 10:12:48.514608
ERROR:root:;0.52;PRETO;False;False;5;2021-10-27 10:13:19.953345
ERROR:root:;1.04;PRETO;False;True;6;2021-10-27 10:13:51.389143
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 10:17:30.770891
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 10:18:02.289723
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 10:18:34.046997
ERROR:root:;0.26;PRETO;False;False;4;2021-10-27 10:23:16.050705
ERROR:root:;0.52;PRETO;False;False;5;2021-10-27 10:23:47.796089
ERROR:root:;1.04;PRETO;False;True;6;2021-10-27 10:24:19.859714
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 10:26:24.680804
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 10:26:56.906425
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 10:31:38.665134
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 10:33:43.659328
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 10:35:18.196242
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 10:35:50.067967
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 10:54:45.774796
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 10:55:48.661439
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 10:56:19.048212
ERROR:root:;0.08;PRETO;False;True;3;2021-10-27 10:56:50.891388
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 11:00:31.658275
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 11:01:03.493793
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 11:04:42.490330
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 11:05:15.440390
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 11:06:48.199243
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 11:07:19.615966
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 11:07:53.173651
ERROR:root:;0.26;VERMELHO;False;True;4;2021-10-27 11:09:28.390427
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 11:10:29.976076
ERROR:root:;0.02;VERMELHO;True;True;1;2021-10-27 11:11:01.743548
ERROR:root:;0.02;VERMELHO;True;False;1;2021-10-27 11:13:09.445178
ERROR:root:;0.04;VERMELHO;True;True;2;2021-10-27 11:13:40.331001
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 11:15:47.825068
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 11:16:20.657702
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 11:17:22.485040
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 11:18:26.601727
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 11:18:58.203427
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 11:19:59.956473
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 11:20:31.741450
ERROR:root:;0.02;PRETO;True;False;1;2021-10-27 11:23:10.302560
ERROR:root:;0.04;PRETO;True;True;2;2021-10-27 11:23:41.069847
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 11:24:44.647871
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 11:26:19.877408
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 11:27:21.506099
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 11:27:52.958283
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 11:39:26.026434
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 11:39:57.567543
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 11:41:31.829199
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 11:42:04.979327
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 11:43:38.119403
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 11:44:10.847750
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 11:44:41.661488
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 11:45:11.983660
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-27 11:45:43.701506
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 11:46:47.351592
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 11:47:19.547706
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 11:47:50.561839
ERROR:root:;0.26;VERMELHO;False;False;4;2021-10-27 11:57:17.979867
ERROR:root:;0.52;VERMELHO;False;False;5;2021-10-27 11:57:49.814122
ERROR:root:;1.04;VERMELHO;False;True;6;2021-10-27 11:58:20.167642
ERROR:root:;0.02;VERMELHO;True;True;1;2021-10-27 12:00:25.673914
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 12:01:28.829939
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 12:02:00.331531
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-27 12:02:32.173612
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:11:27.808246
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 12:12:31.221987
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 12:13:02.633829
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 12:15:40.668312
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 12:16:12.132488
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 12:16:43.370497
ERROR:root:;0.26;PRETO;False;False;4;2021-10-27 12:17:15.980780
ERROR:root:;0.52;PRETO;False;True;5;2021-10-27 12:17:47.392194
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 12:18:51.135428
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 12:19:22.590047
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 12:19:53.934968
ERROR:root:;0.26;VERMELHO;False;False;4;2021-10-27 12:20:26.374941
ERROR:root:;0.52;VERMELHO;False;True;5;2021-10-27 12:20:57.766637
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 12:21:30.156224
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 12:22:01.653484
ERROR:root:;0.02;PRETO;True;True;1;2021-10-27 12:22:32.876136
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 12:26:15.049011
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 12:26:46.330746
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 12:27:17.873888
ERROR:root:;0.26;PRETO;False;False;4;2021-10-27 12:31:29.506299
ERROR:root:;0.52;PRETO;False;True;5;2021-10-27 12:32:02.901143
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 12:32:33.206624
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:33:05.648684
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 12:33:36.062732
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 12:34:08.444021
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 12:34:39.650507
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 12:35:11.114132
ERROR:root:;0.26;PRETO;True;True;4;2021-10-27 12:35:42.202531
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:38:19.779492
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 12:39:22.324821
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 12:39:53.921754
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:40:57.229631
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:42:02.115687
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:42:32.936470
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 12:43:36.710671
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 12:44:06.119959
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:45:41.870031
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 12:46:13.098667
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 12:46:45.112862
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 12:47:14.974608
ERROR:root:;0.26;PRETO;False;True;4;2021-10-27 12:51:59.935424
ERROR:root:;0.02;PRETO;True;False;1;2021-10-27 12:53:34.291736
ERROR:root:;0.04;PRETO;True;False;2;2021-10-27 12:54:05.403074
ERROR:root:;0.08;PRETO;True;True;3;2021-10-27 12:54:36.547286
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:55:38.470932
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:56:11.565403
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:56:42.489686
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 12:57:13.405414
ERROR:root:;0.02;VERMELHO;True;True;1;2021-10-27 12:57:45.637273
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 13:00:24.996415
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 13:02:31.976426
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 13:03:03.863374
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 13:03:35.606252
ERROR:root:;0.26;VERMELHO;False;False;4;2021-10-27 13:04:39.617524
ERROR:root:;0.52;VERMELHO;False;False;5;2021-10-27 13:05:09.133703
ERROR:root:;1.04;VERMELHO;False;True;6;2021-10-27 13:05:42.520846
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 13:11:58.450698
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 13:12:30.182406
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 13:13:02.007535
ERROR:root:;0.26;PRETO;False;True;4;2021-10-27 13:21:30.240982
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 13:23:03.485198
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 13:23:36.278209
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 13:24:08.037724
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 13:25:10.056163
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 13:26:45.906676
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 13:28:19.085293
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 13:28:50.613956
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 13:29:54.664948
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 13:30:26.576372
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 13:31:30.881236
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 13:32:01.459582
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 13:32:34.250376
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 13:33:04.926080
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 13:33:36.445731
ERROR:root:;0.08;PRETO;False;True;3;2021-10-27 13:34:08.016320
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 13:34:40.704027
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 13:35:44.899145
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 13:38:20.930529
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 13:38:52.606955
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 13:40:27.155932
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 13:40:57.892064
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 13:41:31.061714
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 13:42:00.910380
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 13:58:14.972065
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 13:58:47.924475
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 13:59:19.560937
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 14:00:21.668710
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 14:00:53.238894
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 14:01:25.932333
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 14:02:27.793130
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 14:02:59.265264
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 14:04:03.507033
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 14:04:35.233979
ERROR:root:;0.02;PRETO;True;False;1;2021-10-27 14:07:12.400326
ERROR:root:;0.04;PRETO;True;True;2;2021-10-27 14:07:42.886533
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 14:08:46.974212
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 14:09:20.619491
ERROR:root:;0.02;PRETO;True;False;1;2021-10-27 14:11:26.782517
ERROR:root:;0.04;PRETO;True;True;2;2021-10-27 14:11:57.574462
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 14:12:30.480114
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 14:13:00.977571
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 14:13:33.048509
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-27 14:14:05.114722
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 14:15:09.173538
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 14:15:41.008079
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-27 14:16:13.087896
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 14:17:15.233380
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 14:17:46.969121
ERROR:root:;0.08;PRETO;False;True;3;2021-10-27 14:18:18.574500
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 14:18:51.698033
ERROR:root:;0.02;PRETO;True;True;1;2021-10-27 14:19:23.731734
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 14:20:28.114463
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 14:21:00.274963
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 14:21:31.957824
ERROR:root:;0.26;VERMELHO;False;False;4;2021-10-27 14:22:04.915433
ERROR:root:;0.52;VERMELHO;False;False;5;2021-10-27 14:22:36.864120
ERROR:root:;1.04;VERMELHO;False;False;6;2021-10-27 14:23:08.605152
ERROR:root:;2.08;PRETO;False;False;7;2021-10-27 14:28:28.339638
ERROR:root:;4.16;PRETO;False;False;8;2021-10-27 14:29:00.297564
ERROR:root:;8.32;PRETO;False;False;9;2021-10-27 14:29:32.095697
ERROR:root:;13.34;VERMELHO;False;False;10;2021-10-27 14:33:16.082301
ERROR:root:;26.68;VERMELHO;False;False;11;2021-10-27 14:33:47.772897
ERROR:root:;valorAPosta;corAposta;brancoAposta;winAposta;contadorAposta;Data/Hora
ERROR:root:;0.02;PRETO;True;True;1;2021-10-27 14:52:02.410611
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 14:54:41.744329
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 14:55:13.220464
ERROR:root:;0.08;PRETO;False;True;3;2021-10-27 14:55:44.774987
ERROR:root:;0.02;VERMELHO;True;True;1;2021-10-27 15:05:17.307416
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 15:14:21.068329
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 15:14:54.566658
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-27 15:15:25.965094
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 15:17:02.624479
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 15:17:33.046613
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 15:20:46.326167
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 15:21:17.439494
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 15:22:20.821342
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 15:22:52.088419
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 15:23:24.481194
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 15:44:39.517040
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 15:45:11.210889
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 15:51:04.791487
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 15:51:35.479144
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 15:52:07.164258
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 15:52:38.768413
ERROR:root:;0.26;VERMELHO;False;True;4;2021-10-27 15:53:11.705789
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 16:00:39.468346
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 16:01:11.014879
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 16:13:28.491272
ERROR:root:;0.02;PRETO;True;True;1;2021-10-27 16:13:59.612143
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 16:15:36.760865
ERROR:root:;0.02;VERMELHO;True;True;1;2021-10-27 16:18:17.410251
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 16:27:53.922910
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 16:28:25.690305
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 16:28:56.319835
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 16:29:29.907471
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 16:30:01.691830
ERROR:root:;0.26;VERMELHO;True;True;4;2021-10-27 16:30:32.695025
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 16:31:37.567109
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 16:32:11.055904
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-27 16:32:42.919480
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 16:33:46.588820
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 16:35:22.261343
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 16:35:58.055725
ERROR:root:;0.08;PRETO;False;True;3;2021-10-27 16:36:29.480827
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 16:37:02.222217
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 16:37:35.184664
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 16:38:06.786622
ERROR:root:;0.08;PRETO;False;True;3;2021-10-27 16:38:38.382020
ERROR:root:;0.02;PRETO;True;True;1;2021-10-27 16:39:11.776611
ERROR:root:;0.02;VERMELHO;True;True;1;2021-10-27 16:40:16.648559
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 16:41:20.626282
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 16:42:25.751180
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 16:42:58.333268
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 16:43:30.149023
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 16:44:02.270188
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 16:44:33.957014
ERROR:root:;0.26;VERMELHO;False;False;4;2021-10-27 16:46:12.099233
ERROR:root:;0.52;VERMELHO;False;False;5;2021-10-27 16:46:43.822916
ERROR:root:;1.04;VERMELHO;False;False;6;2021-10-27 16:47:15.282931
ERROR:root:;2.08;VERMELHO;False;True;7;2021-10-27 16:48:20.423257
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 16:48:51.663643
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 16:49:25.276046
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 16:49:56.899114
ERROR:root:;0.26;VERMELHO;False;True;4;2021-10-27 17:00:04.321970
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 17:00:35.178015
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 17:01:06.716279
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 17:01:38.386037
ERROR:root:;0.26;VERMELHO;False;True;4;2021-10-27 17:05:53.838823
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 17:06:26.620116
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 17:08:01.671026
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 17:10:08.819735
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 17:10:39.445424
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 17:13:51.356820
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 17:14:22.127244
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 17:14:53.835425
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 17:27:35.796464
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 17:28:06.401275
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 17:28:38.613651
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-27 17:29:10.725679
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 17:35:28.317737
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 17:36:00.948705
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 17:36:32.328434
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-27 17:37:03.710117
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 17:44:58.736180
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 17:45:30.472829
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 17:46:02.860294
ERROR:root:;0.26;PRETO;False;True;4;2021-10-27 17:48:41.434472
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 17:49:12.187330
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 17:49:43.844554
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 17:52:54.165098
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 17:53:27.036504
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 17:53:58.874055
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 17:54:30.329189
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 17:55:05.769261
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 17:57:08.411564
ERROR:root:;0.02;VERMELHO;True;False;1;2021-10-27 17:58:44.159357
ERROR:root:;0.04;VERMELHO;True;False;2;2021-10-27 17:59:16.170128
ERROR:root:;0.08;VERMELHO;True;True;3;2021-10-27 17:59:48.332711
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 18:00:52.979128
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 18:16:12.551491
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 18:16:43.549927
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-27 18:17:16.597623
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 18:17:47.573013
ERROR:root:;0.02;PRETO;True;False;1;2021-10-27 18:18:19.851476
ERROR:root:;0.04;PRETO;True;False;2;2021-10-27 18:18:51.147940
ERROR:root:;0.08;PRETO;True;True;3;2021-10-27 18:19:22.270562
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 18:19:54.775984
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 18:20:27.847290
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 18:20:58.829384
